Target;Target_Namespace;Target_Type;Target_Method;Job_Id;Job_AnalyzeLaunchVariance;Job_EvaluateOverhead;Job_MaxAbsoluteError;Job_MaxRelativeError;Job_MinInvokeCount;Job_MinIterationTime;Job_OutlierMode;Job_Affinity;Job_EnvironmentVariables;Job_Jit;Job_Platform;Job_PowerPlanMode;Job_Runtime;Job_AllowVeryLargeObjects;Job_Concurrent;Job_CpuGroups;Job_Force;Job_HeapAffinitizeMask;Job_HeapCount;Job_NoAffinitize;Job_RetainVm;Job_Server;Job_Arguments;Job_BuildConfiguration;Job_Clock;Job_EngineFactory;Job_NuGetReferences;Job_Toolchain;Job_IsMutator;Job_InvocationCount;Job_IterationCount;Job_IterationTime;Job_LaunchCount;Job_MaxIterationCount;Job_MaxWarmupIterationCount;Job_MemoryRandomization;Job_MinIterationCount;Job_MinWarmupIterationCount;Job_RunStrategy;Job_UnrollFactor;Job_WarmupCount;Job_Display;Params;Measurement_LaunchIndex;Measurement_IterationMode;Measurement_IterationStage;Measurement_IterationIndex;Measurement_Nanoseconds;Measurement_Operations;Measurement_Value;Gen_0;Gen_1;Gen_2;Allocated_Bytes
BenchmarkTest.SerialTest;BitonicSort;BenchmarkTest;SerialTest;Job-VPYSSH;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;Default;Job-VPYSSH(RunStrategy=Throughput);N=32768;1;Workload;Result;2;729140600;64;11392821.88;0;0;0;0
BenchmarkTest.SerialTest;BitonicSort;BenchmarkTest;SerialTest;Job-VPYSSH;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;Default;Job-VPYSSH(RunStrategy=Throughput);N=32768;1;Workload;Result;3;723197800;64;11299965.63;0;0;0;0
BenchmarkTest.SerialTest;BitonicSort;BenchmarkTest;SerialTest;Job-VPYSSH;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;Default;Job-VPYSSH(RunStrategy=Throughput);N=32768;1;Workload;Result;4;726452900;64;11350826.56;0;0;0;0
BenchmarkTest.SerialTest;BitonicSort;BenchmarkTest;SerialTest;Job-VPYSSH;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;Default;Job-VPYSSH(RunStrategy=Throughput);N=32768;1;Workload;Result;5;726026300;64;11344160.94;0;0;0;0
BenchmarkTest.SerialTest;BitonicSort;BenchmarkTest;SerialTest;Job-VPYSSH;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;Default;Job-VPYSSH(RunStrategy=Throughput);N=32768;1;Workload;Result;6;724792000;64;11324875;0;0;0;0
BenchmarkTest.SerialTest;BitonicSort;BenchmarkTest;SerialTest;Job-VPYSSH;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;Default;Job-VPYSSH(RunStrategy=Throughput);N=32768;1;Workload;Result;7;726216700;64;11347135.94;0;0;0;0
BenchmarkTest.SerialTest;BitonicSort;BenchmarkTest;SerialTest;Job-VPYSSH;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;Default;Job-VPYSSH(RunStrategy=Throughput);N=32768;1;Workload;Result;8;731709900;64;11432967.19;0;0;0;0
BenchmarkTest.SerialTest;BitonicSort;BenchmarkTest;SerialTest;Job-VPYSSH;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;Default;Job-VPYSSH(RunStrategy=Throughput);N=32768;1;Workload;Result;9;728446900;64;11381982.81;0;0;0;0
BenchmarkTest.SerialTest;BitonicSort;BenchmarkTest;SerialTest;Job-VPYSSH;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;Default;Job-VPYSSH(RunStrategy=Throughput);N=32768;1;Workload;Result;10;726994200;64;11359284.38;0;0;0;0
BenchmarkTest.SerialTest;BitonicSort;BenchmarkTest;SerialTest;Job-VPYSSH;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;Default;Job-VPYSSH(RunStrategy=Throughput);N=32768;1;Workload;Result;11;723312900;64;11301764.06;0;0;0;0
BenchmarkTest.SerialTest;BitonicSort;BenchmarkTest;SerialTest;Job-VPYSSH;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;Default;Job-VPYSSH(RunStrategy=Throughput);N=32768;1;Workload;Result;12;723226100;64;11300407.81;0;0;0;0
BenchmarkTest.SerialTest;BitonicSort;BenchmarkTest;SerialTest;Job-VPYSSH;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;Default;Job-VPYSSH(RunStrategy=Throughput);N=32768;1;Workload;Result;13;728535600;64;11383368.75;0;0;0;0
BenchmarkTest.SerialTest;BitonicSort;BenchmarkTest;SerialTest;Job-VPYSSH;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;Default;Job-VPYSSH(RunStrategy=Throughput);N=32768;1;Workload;Result;14;729294900;64;11395232.81;0;0;0;0
BenchmarkTest.ParallelTest;BitonicSort;BenchmarkTest;ParallelTest;Job-VPYSSH;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;Default;Job-VPYSSH(RunStrategy=Throughput);N=131072;1;Overhead;Jitting;1;269100;1;269100;1;0;0;16712
BenchmarkTest.ParallelTest;BitonicSort;BenchmarkTest;ParallelTest;Job-VPYSSH;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;Default;Job-VPYSSH(RunStrategy=Throughput);N=131072;1;Workload;Jitting;1;33927000;1;33927000;1;0;0;16712
BenchmarkTest.ParallelTest;BitonicSort;BenchmarkTest;ParallelTest;Job-VPYSSH;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;Default;Job-VPYSSH(RunStrategy=Throughput);N=131072;1;Workload;Pilot;1;49952500;2;24976250;1;0;0;16712
BenchmarkTest.ParallelTest;BitonicSort;BenchmarkTest;ParallelTest;Job-VPYSSH;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;Default;Job-VPYSSH(RunStrategy=Throughput);N=131072;1;Workload;Pilot;2;74801000;3;24933666.67;1;0;0;16712
BenchmarkTest.ParallelTest;BitonicSort;BenchmarkTest;ParallelTest;Job-VPYSSH;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;Default;Job-VPYSSH(RunStrategy=Throughput);N=131072;1;Workload;Pilot;3;94749300;4;23687325;1;0;0;16712
BenchmarkTest.ParallelTest;BitonicSort;BenchmarkTest;ParallelTest;Job-VPYSSH;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;Default;Job-VPYSSH(RunStrategy=Throughput);N=131072;1;Workload;Pilot;4;101500000;5;20300000;1;0;0;16712
BenchmarkTest.ParallelTest;BitonicSort;BenchmarkTest;ParallelTest;Job-VPYSSH;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;Default;Job-VPYSSH(RunStrategy=Throughput);N=131072;1;Workload;Pilot;5;121462500;6;20243750;1;0;0;16712
BenchmarkTest.ParallelTest;BitonicSort;BenchmarkTest;ParallelTest;Job-VPYSSH;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;Default;Job-VPYSSH(RunStrategy=Throughput);N=131072;1;Workload;Pilot;6;134048000;7;19149714.29;1;0;0;16712
BenchmarkTest.ParallelTest;BitonicSort;BenchmarkTest;ParallelTest;Job-VPYSSH;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;Default;Job-VPYSSH(RunStrategy=Throughput);N=131072;1;Workload;Pilot;7;149828800;8;18728600;1;0;0;16712
BenchmarkTest.ParallelTest;BitonicSort;BenchmarkTest;ParallelTest;Job-VPYSSH;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;Default;Job-VPYSSH(RunStrategy=Throughput);N=131072;1;Workload;Pilot;8;182666200;9;20296244.44;1;0;0;16712
BenchmarkTest.ParallelTest;BitonicSort;BenchmarkTest;ParallelTest;Job-VPYSSH;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;Default;Job-VPYSSH(RunStrategy=Throughput);N=131072;1;Workload;Pilot;9;207624000;10;20762400;1;0;0;16712
BenchmarkTest.ParallelTest;BitonicSort;BenchmarkTest;ParallelTest;Job-VPYSSH;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;Default;Job-VPYSSH(RunStrategy=Throughput);N=131072;1;Workload;Pilot;10;217655600;11;19786872.73;1;0;0;16712
BenchmarkTest.ParallelTest;BitonicSort;BenchmarkTest;ParallelTest;Job-VPYSSH;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;Default;Job-VPYSSH(RunStrategy=Throughput);N=131072;1;Workload;Pilot;11;226978800;12;18914900;1;0;0;16712
BenchmarkTest.ParallelTest;BitonicSort;BenchmarkTest;ParallelTest;Job-VPYSSH;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;Default;Job-VPYSSH(RunStrategy=Throughput);N=131072;1;Workload;Pilot;12;248769800;13;19136138.46;1;0;0;16712
BenchmarkTest.ParallelTest;BitonicSort;BenchmarkTest;ParallelTest;Job-VPYSSH;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;Default;Job-VPYSSH(RunStrategy=Throughput);N=131072;1;Workload;Pilot;13;277806700;14;19843335.71;1;0;0;16712
BenchmarkTest.ParallelTest;BitonicSort;BenchmarkTest;ParallelTest;Job-VPYSSH;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;Default;Job-VPYSSH(RunStrategy=Throughput);N=131072;1;Workload;Pilot;14;294311000;15;19620733.33;1;0;0;16712
BenchmarkTest.ParallelTest;BitonicSort;BenchmarkTest;ParallelTest;Job-VPYSSH;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;Default;Job-VPYSSH(RunStrategy=Throughput);N=131072;1;Workload;Pilot;15;307358500;16;19209906.25;1;0;0;16712
BenchmarkTest.ParallelTest;BitonicSort;BenchmarkTest;ParallelTest;Job-VPYSSH;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;Default;Job-VPYSSH(RunStrategy=Throughput);N=131072;1;Workload;Pilot;16;642441700;32;20076303.13;1;0;0;16712
BenchmarkTest.ParallelTest;BitonicSort;BenchmarkTest;ParallelTest;Job-VPYSSH;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;Default;Job-VPYSSH(RunStrategy=Throughput);N=131072;1;Workload;Warmup;1;638067100;32;19939596.88;1;0;0;16712
BenchmarkTest.ParallelTest;BitonicSort;BenchmarkTest;ParallelTest;Job-VPYSSH;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;Default;Job-VPYSSH(RunStrategy=Throughput);N=131072;1;Workload;Warmup;2;616282100;32;19258815.63;1;0;0;16712
BenchmarkTest.ParallelTest;BitonicSort;BenchmarkTest;ParallelTest;Job-VPYSSH;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;Default;Job-VPYSSH(RunStrategy=Throughput);N=131072;1;Workload;Warmup;3;618877200;32;19339912.5;1;0;0;16712
BenchmarkTest.ParallelTest;BitonicSort;BenchmarkTest;ParallelTest;Job-VPYSSH;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;Default;Job-VPYSSH(RunStrategy=Throughput);N=131072;1;Workload;Warmup;4;603167800;32;18848993.75;1;0;0;16712
BenchmarkTest.ParallelTest;BitonicSort;BenchmarkTest;ParallelTest;Job-VPYSSH;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;Default;Job-VPYSSH(RunStrategy=Throughput);N=131072;1;Workload;Warmup;5;657805100;32;20556409.38;1;0;0;16712
BenchmarkTest.ParallelTest;BitonicSort;BenchmarkTest;ParallelTest;Job-VPYSSH;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;Default;Job-VPYSSH(RunStrategy=Throughput);N=131072;1;Workload;Warmup;6;660632000;32;20644750;1;0;0;16712
BenchmarkTest.ParallelTest;BitonicSort;BenchmarkTest;ParallelTest;Job-VPYSSH;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;Default;Job-VPYSSH(RunStrategy=Throughput);N=131072;1;Workload;Warmup;7;624488100;32;19515253.13;1;0;0;16712
BenchmarkTest.ParallelTest;BitonicSort;BenchmarkTest;ParallelTest;Job-VPYSSH;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;Default;Job-VPYSSH(RunStrategy=Throughput);N=131072;1;Workload;Actual;1;655030600;32;20469706.25;1;0;0;16712
BenchmarkTest.ParallelTest;BitonicSort;BenchmarkTest;ParallelTest;Job-VPYSSH;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;Default;Job-VPYSSH(RunStrategy=Throughput);N=131072;1;Workload;Actual;2;618948100;32;19342128.13;1;0;0;16712
BenchmarkTest.ParallelTest;BitonicSort;BenchmarkTest;ParallelTest;Job-VPYSSH;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;Default;Job-VPYSSH(RunStrategy=Throughput);N=131072;1;Workload;Actual;3;616693000;32;19271656.25;1;0;0;16712
BenchmarkTest.ParallelTest;BitonicSort;BenchmarkTest;ParallelTest;Job-VPYSSH;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;Default;Job-VPYSSH(RunStrategy=Throughput);N=131072;1;Workload;Actual;4;632651800;32;19770368.75;1;0;0;16712
BenchmarkTest.ParallelTest;BitonicSort;BenchmarkTest;ParallelTest;Job-VPYSSH;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;Default;Job-VPYSSH(RunStrategy=Throughput);N=131072;1;Workload;Actual;5;640164200;32;20005131.25;1;0;0;16712
BenchmarkTest.ParallelTest;BitonicSort;BenchmarkTest;ParallelTest;Job-VPYSSH;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;Default;Job-VPYSSH(RunStrategy=Throughput);N=131072;1;Workload;Actual;6;601328900;32;18791528.13;1;0;0;16712
BenchmarkTest.ParallelTest;BitonicSort;BenchmarkTest;ParallelTest;Job-VPYSSH;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;Default;Job-VPYSSH(RunStrategy=Throughput);N=131072;1;Workload;Actual;7;639412100;32;19981628.13;1;0;0;16712
BenchmarkTest.ParallelTest;BitonicSort;BenchmarkTest;ParallelTest;Job-VPYSSH;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;Default;Job-VPYSSH(RunStrategy=Throughput);N=131072;1;Workload;Actual;8;626004600;32;19562643.75;1;0;0;16712
BenchmarkTest.ParallelTest;BitonicSort;BenchmarkTest;ParallelTest;Job-VPYSSH;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;Default;Job-VPYSSH(RunStrategy=Throughput);N=131072;1;Workload;Actual;9;706531900;32;22079121.88;1;0;0;16712
BenchmarkTest.ParallelTest;BitonicSort;BenchmarkTest;ParallelTest;Job-VPYSSH;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;Default;Job-VPYSSH(RunStrategy=Throughput);N=131072;1;Workload;Actual;10;798592400;32;24956012.5;1;0;0;16712
BenchmarkTest.ParallelTest;BitonicSort;BenchmarkTest;ParallelTest;Job-VPYSSH;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;Default;Job-VPYSSH(RunStrategy=Throughput);N=131072;1;Workload;Actual;11;728776500;32;22774265.63;1;0;0;16712
BenchmarkTest.ParallelTest;BitonicSort;BenchmarkTest;ParallelTest;Job-VPYSSH;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;Default;Job-VPYSSH(RunStrategy=Throughput);N=131072;1;Workload;Actual;12;683763100;32;21367596.88;1;0;0;16712
BenchmarkTest.ParallelTest;BitonicSort;BenchmarkTest;ParallelTest;Job-VPYSSH;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;Default;Job-VPYSSH(RunStrategy=Throughput);N=131072;1;Workload;Actual;13;630460900;32;19701903.13;1;0;0;16712
BenchmarkTest.ParallelTest;BitonicSort;BenchmarkTest;ParallelTest;Job-VPYSSH;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;Default;Job-VPYSSH(RunStrategy=Throughput);N=131072;1;Workload;Actual;14;629180300;32;19661884.38;1;0;0;16712
BenchmarkTest.ParallelTest;BitonicSort;BenchmarkTest;ParallelTest;Job-VPYSSH;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;Default;Job-VPYSSH(RunStrategy=Throughput);N=131072;1;Workload;Actual;15;778863200;32;24339475;1;0;0;16712
BenchmarkTest.ParallelTest;BitonicSort;BenchmarkTest;ParallelTest;Job-VPYSSH;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;Default;Job-VPYSSH(RunStrategy=Throughput);N=131072;1;Workload;Actual;16;632531400;32;19766606.25;1;0;0;16712
BenchmarkTest.ParallelTest;BitonicSort;BenchmarkTest;ParallelTest;Job-VPYSSH;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;Default;Job-VPYSSH(RunStrategy=Throughput);N=131072;1;Workload;Actual;17;625268100;32;19539628.13;1;0;0;16712
BenchmarkTest.ParallelTest;BitonicSort;BenchmarkTest;ParallelTest;Job-VPYSSH;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;Default;Job-VPYSSH(RunStrategy=Throughput);N=131072;1;Workload;Actual;18;602924600;32;18841393.75;1;0;0;16712
BenchmarkTest.ParallelTest;BitonicSort;BenchmarkTest;ParallelTest;Job-VPYSSH;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Throughput;Default;Default;Job-VPYSSH(RunStrategy=Throughput);N=131072;1;Workload;Actual;19;728488800;32;22765275;1;0;0;16712
